PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year,Diff%
Raul Neto,PHI,28,G,2,2,100.0,4.0,10.0,40.0,44.0,-4.0,2020,
Bol Bol,DEN,20,C-F,4,4,100.0,2.0,10.0,20.0,43.2,-23.2,2020,
Delon Wright,DAL,28,G,3,3,100.0,8.0,10.0,80.0,45.5,34.5,2020,
Justin Jackson,DAL,25,F,2,2,100.0,8.0,9.0,88.9,45.6,43.3,2020,
Abdel Nader,OKC,26,F,2,2,100.0,4.0,9.0,44.4,39.8,4.6,2020,
Ersan Ilyasova,MIL,33,F,2,2,100.0,4.0,9.0,44.4,44.1,0.3,2020,
T.J. McConnell,IND,28,G,3,3,100.0,5.0,9.0,55.6,45.2,10.3,2020,
Troy Daniels,DEN,28,G,4,4,100.0,6.0,8.0,75.0,44.3,30.7,2020,
Stanley Johnson,TOR,24,F-G,3,3,100.0,4.0,8.0,50.0,41.0,9.0,2020,
Jarrell Brantley,UTA,24,F,1,1,100.0,1.0,7.0,14.3,49.9,-35.6,2020,
Michael Frazier II,HOU,26,G,4,4,100.0,1.0,5.0,20.0,43.9,-23.9,2020,
Lance Thomas,BKN,32,F,2,2,100.0,1.0,5.0,20.0,42.2,-22.2,2020,
Rodney McGruder,LAC,28,G,3,3,100.0,2.0,5.0,40.0,37.3,2.7,2020,
Jaylen Adams,POR,24,G,2,2,100.0,4.0,5.0,80.0,34.7,45.3,2020,
Mike Scott,PHI,31,F,3,3,100.0,2.0,5.0,40.0,51.9,-11.9,2020,
Miye Oni,UTA,22,G-F,2,2,100.0,0.0,4.0,0.0,40.7,-40.7,2020,
Rayjon Tucker,UTA,22,G,1,1,100.0,0.0,4.0,0.0,43.5,-43.5,2020,
Kyle O'Quinn,PHI,30,C-F,1,1,100.0,1.0,3.0,33.3,36.7,-3.3,2020,
BJ Johnson,ORL,24,F,1,1,100.0,1.0,3.0,33.3,41.1,-7.7,2020,
Bruno Caboclo,HOU,24,F,1,1,100.0,1.0,3.0,33.3,41.5,-8.1,2020,
Patrick Patterson,LAC,31,F,1,1,100.0,1.0,3.0,33.3,34.8,-1.5,2020,
Antonius Cleveland,DAL,26,G,1,1,100.0,2.0,3.0,66.7,40.7,25.9,2020,
Andre Roberson,OKC,28,G-F,1,1,100.0,1.0,3.0,33.3,44.8,-11.5,2020,
Carsen Edwards,BOS,22,G,1,1,100.0,0.0,3.0,0.0,46.5,-46.5,2020,
Tyler Cook,DEN,22,F,1,1,100.0,0.0,3.0,0.0,38.6,-38.6,2020,
Norvel Pelle,PHI,27,F,1,1,100.0,1.0,2.0,50.0,76.6,-26.6,2020,
DeMarre Carroll,HOU,33,F,1,1,100.0,0.0,2.0,0.0,39.5,-39.5,2020,
Amir Coffey,LAC,23,G-F,1,1,100.0,1.0,2.0,50.0,52.0,-2.0,2020,
Paul Watson,TOR,25,G,2,2,100.0,1.0,2.0,50.0,35.9,14.1,2020,
Josh Reaves,DAL,23,G-F,1,1,100.0,0.0,2.0,0.0,42.6,-42.6,2020,
Javonte Green,BOS,26,G-F,1,1,100.0,1.0,2.0,50.0,45.0,5.0,2020,
Sterling Brown,MIL,25,G-F,1,1,100.0,1.0,2.0,50.0,45.9,4.2,2020,
Chris Clemons,HOU,22,G,1,1,100.0,1.0,2.0,50.0,45.1,4.9,2020,
Frank Mason III,MIL,26,G,1,1,100.0,0.0,2.0,0.0,41.5,-41.5,2020,
J.J. Barea,DAL,36,G,1,1,100.0,0.0,1.0,0.0,40.4,-40.4,2020,
Joakim Noah,LAC,35,F-C,1,1,100.0,0.0,1.0,0.0,46.5,-46.5,2020,
Deonte Burton,OKC,26,G-F,1,1,100.0,0.0,1.0,0.0,38.2,-38.2,2020,
Nigel Williams-Goss,UTA,25,G,1,1,100.0,1.0,1.0,100.0,39.4,60.6,2020,
Tremont Waters,BOS,22,G,1,1,100.0,0.0,1.0,0.0,45.8,-45.8,2020,
Malcolm Miller,TOR,27,G-F,1,1,100.0,0.0,1.0,0.0,41.8,-41.8,2020,
Noah Vonleh,DEN,24,F,1,1,100.0,0.0,1.0,0.0,45.8,-45.8,2020,
Tacko Fall,BOS,24,C,1,1,100.0,0.0,1.0,0.0,42.3,-42.3,2020,
Alize Johnson,IND,24,F,1,1,100.0,0.0,1.0,0.0,44.2,-44.2,2020,
Deandre Ayton,PHX,22,C,22,22,100.0,191.0,465.0,41.1,50.3,-9.2,2021,
Brook Lopez,MIL,33,C,23,23,100.0,196.0,452.0,43.4,49.4,-6.1,2021,
Jae Crowder,PHX,30,F,22,22,100.0,146.0,339.0,43.1,47.7,-4.7,2021,
Devin Booker,PHX,24,G,22,22,100.0,155.0,333.0,46.5,46.5,0.1,2021,
Clint Capela,ATL,27,C,18,18,100.0,144.0,311.0,46.3,50.7,-4.4,2021,
Jrue Holiday,MIL,31,G,23,23,100.0,137.0,306.0,44.8,48.0,-3.2,2021,
Bogdan Bogdanovic,ATL,28,G,18,18,100.0,129.0,282.0,45.7,47.5,-1.7,2021,
Paul George,LAC,31,F,19,19,100.0,138.0,278.0,49.6,48.3,1.3,2021,
Khris Middleton,MIL,29,F,23,23,100.0,129.0,277.0,46.6,47.7,-1.1,2021,
Giannis Antetokounmpo,MIL,26,F,21,21,100.0,122.0,273.0,44.7,49.0,-4.3,2021,
Reggie Jackson,LAC,31,G,19,19,100.0,122.0,266.0,45.9,47.4,-1.6,2021,
Mikal Bridges,PHX,24,F,22,22,100.0,120.0,260.0,46.2,48.2,-2.0,2021,
Marcus Morris Sr.,LAC,31,F,19,19,100.0,125.0,257.0,48.6,48.7,0.0,2021,
Pat Connaughton,MIL,28,G,23,23,100.0,119.0,244.0,48.8,47.7,1.1,2021,
John Collins,ATL,23,F-C,18,18,100.0,120.0,244.0,49.2,48.8,0.4,2021,
Rudy Gobert,UTA,29,C,11,11,100.0,116.0,240.0,48.3,48.1,0.2,2021,
P.J. Tucker,MIL,36,F,23,23,100.0,101.0,233.0,43.3,49.3,-6.0,2021,
Kevin Huerter,ATL,22,G-F,18,18,100.0,101.0,230.0,43.9,47.8,-3.9,2021,
Nikola Jokic,DEN,26,C,10,10,100.0,103.0,207.0,49.8,50.1,-0.3,2021,
Blake Griffin,BKN,32,F,12,12,100.0,112.0,204.0,54.9,51.5,3.4,2021,
Nicolas Batum,LAC,32,G-F,19,19,100.0,104.0,201.0,51.7,47.8,4.0,2021,
Kevin Durant,BKN,32,F,12,12,100.0,81.0,195.0,41.5,47.5,-6.0,2021,
Joel Embiid,PHI,27,C-F,11,11,100.0,98.0,193.0,50.8,51.7,-0.9,2021,
Danilo Gallinari,ATL,32,F,18,18,100.0,77.0,187.0,41.2,48.0,-6.8,2021,
Royce O'Neale,UTA,28,F,11,11,100.0,96.0,186.0,51.6,47.2,4.4,2021,
Chris Paul,PHX,36,G,20,20,100.0,99.0,186.0,53.2,46.9,6.3,2021,
Ivica Zubac,LAC,24,C,17,17,100.0,86.0,179.0,48.0,50.2,-2.1,2021,
Bobby Portis,MIL,26,F,20,20,100.0,76.0,175.0,43.4,48.3,-4.9,2021,
Cameron Johnson,PHX,25,F,21,21,100.0,74.0,153.0,48.4,46.9,1.5,2021,
Terance Mann,LAC,24,G-F,17,17,100.0,67.0,148.0,45.3,47.5,-2.3,2021,
Cameron Payne,PHX,26,G,22,22,100.0,51.0,147.0,34.7,45.6,-11.0,2021,
Kawhi Leonard,LAC,30,F,11,11,100.0,63.0,145.0,43.4,47.2,-3.8,2021,
Tobias Harris,PHI,28,F,12,12,100.0,70.0,144.0,48.6,49.2,-0.6,2021,
Michael Porter Jr.,DEN,23,F,10,10,100.0,75.0,144.0,52.1,47.3,4.8,2021,
Bruce Brown,BKN,24,G-F,12,12,100.0,56.0,140.0,40.0,46.4,-6.4,2021,
Ben Simmons,PHI,24,G-F,12,12,100.0,67.0,136.0,49.3,47.6,1.6,2021,
Seth Curry,PHI,30,G,12,12,100.0,58.0,129.0,45.0,45.5,-0.6,2021,
Danny Green,PHI,34,G,8,8,100.0,63.0,124.0,50.8,46.8,4.0,2021,
Trae Young,ATL,22,G,16,16,100.0,60.0,122.0,49.2,45.1,4.1,2021,
James Harden,BKN,31,G,8,8,100.0,44.0,122.0,36.1,46.3,-10.3,2021,
Joe Harris,BKN,29,G-F,12,12,100.0,51.0,122.0,41.8,46.3,-4.5,2021,
Jusuf Nurkic,POR,26,C,6,6,100.0,56.0,118.0,47.5,52.7,-5.3,2021,
Bojan Bogdanovic,UTA,32,F,11,11,100.0,61.0,117.0,52.1,46.3,5.9,2021,
Robert Covington,POR,30,F,6,6,100.0,60.0,114.0,52.6,49.0,3.6,2021,
George Hill,PHI,35,G,12,12,100.0,40.0,110.0,36.4,46.2,-9.8,2021,
Patrick Beverley,LAC,32,G,16,16,100.0,43.0,108.0,39.8,47.8,-7.9,2021,
Dorian Finney-Smith,DAL,28,F,7,7,100.0,52.0,108.0,48.1,48.1,0.0,2021,
Aaron Gordon,DEN,25,F,10,10,100.0,53.0,107.0,49.5,47.0,2.5,2021,
Derrick Favors,UTA,29,F,11,11,100.0,59.0,106.0,55.7,50.1,5.6,2021,
Torrey Craig,PHX,30,F,20,20,100.0,36.0,104.0,34.6,46.7,-12.0,2021,
Kyrie Irving,BKN,29,G,9,9,100.0,47.0,103.0,45.6,46.0,-0.4,2021,
Facundo Campazzo,DEN,30,G,10,10,100.0,44.0,99.0,44.4,48.1,-3.7,2021,
Luka Doncic,DAL,22,F-G,7,7,100.0,48.0,98.0,49.0,48.4,0.6,2021,
Matisse Thybulle,PHI,24,G-F,12,12,100.0,40.0,98.0,40.8,46.5,-5.7,2021,
CJ McCollum,POR,29,G,6,6,100.0,47.0,94.0,50.0,46.4,3.6,2021,
Onyeka Okongwu,ATL,20,F-C,18,18,100.0,40.0,93.0,43.0,48.8,-5.8,2021,
Tim Hardaway Jr.,DAL,29,G-F,7,7,100.0,39.0,92.0,42.4,47.5,-5.2,2021,
Jordan Clarkson,UTA,29,G,11,11,100.0,36.0,88.0,40.9,45.9,-5.0,2021,
Donovan Mitchell,UTA,24,G,10,10,100.0,43.0,88.0,48.9,46.5,2.4,2021,
Bradley Beal,WAS,28,G,5,5,100.0,39.0,87.0,44.8,49.1,-4.3,2021,
Kristaps Porzingis,DAL,25,F-C,7,7,100.0,47.0,87.0,54.0,49.0,5.0,2021,
Dario Saric,PHX,27,F-C,14,14,100.0,35.0,86.0,40.7,47.4,-6.7,2021,
Austin Rivers,DEN,28,G,10,10,100.0,43.0,86.0,50.0,46.1,3.9,2021,
Lou Williams,ATL,34,G,18,18,100.0,40.0,86.0,46.5,46.5,0.1,2021,
Bryn Forbes,MIL,27,G,20,20,100.0,41.0,85.0,48.2,45.6,2.7,2021,
Dennis Schroder,LAL,27,G,6,6,100.0,38.0,85.0,44.7,50.0,-5.3,2021,
Damian Lillard,POR,30,G,6,6,100.0,41.0,83.0,49.4,47.0,2.4,2021,
Luke Kennard,LAC,25,G,15,15,100.0,33.0,81.0,40.7,45.6,-4.9,2021,
Daniel Gafford,WAS,22,F-C,5,5,100.0,39.0,81.0,48.1,49.9,-1.8,2021,
JaMychal Green,DEN,31,F-C,10,10,100.0,35.0,81.0,43.2,45.1,-1.9,2021,
Mike Conley,UTA,33,G,6,6,100.0,39.0,79.0,49.4,45.4,4.0,2021,
Maxi Kleber,DAL,29,F,7,7,100.0,43.0,78.0,55.1,50.2,5.0,2021,
Monte Morris,DEN,26,G,10,10,100.0,38.0,77.0,49.4,46.1,3.3,2021,
Joe Ingles,UTA,33,F-G,11,11,100.0,43.0,76.0,56.6,45.7,10.8,2021,
Rajon Rondo,LAC,35,G,13,13,100.0,33.0,75.0,44.0,47.7,-3.7,2021,
Nic Claxton,BKN,22,F-C,11,11,100.0,31.0,74.0,41.9,48.5,-6.6,2021,
Jeff Green,BKN,34,F,6,6,100.0,33.0,74.0,44.6,51.8,-7.2,2021,
Evan Fournier,BOS,28,G-F,5,5,100.0,46.0,74.0,62.2,49.5,12.7,2021,
Reggie Bullock,NYK,30,G-F,5,5,100.0,30.0,73.0,41.1,45.0,-3.9,2021,
Tyrese Maxey,PHI,20,G,10,10,100.0,28.0,72.0,38.9,45.7,-6.8,2021,
Ja Morant,MEM,21,G,5,5,100.0,40.0,71.0,56.3,47.1,9.2,2021,
Dillon Brooks,MEM,25,G-F,5,5,100.0,39.0,71.0,54.9,44.7,10.2,2021,
Rui Hachimura,WAS,23,F,5,5,100.0,38.0,69.0,55.1,49.1,5.9,2021,
Jonas Valanciunas,MEM,29,C,5,5,100.0,40.0,68.0,58.8,54.2,4.6,2021,
Derrick Rose,NYK,32,G,5,5,100.0,33.0,68.0,48.5,44.9,3.6,2021,
Jayson Tatum,BOS,23,F-G,5,5,100.0,29.0,67.0,43.3,51.0,-7.7,2021,
Julius Randle,NYK,26,F-C,5,5,100.0,28.0,67.0,41.8,49.1,-7.3,2021,
Dwight Howard,PHI,35,C-F,12,12,100.0,34.0,64.0,53.1,52.0,1.1,2021,
De'Andre Hunter,ATL,23,F-G,5,5,100.0,32.0,64.0,50.0,45.0,5.0,2021,
Landry Shamet,BKN,24,G,12,12,100.0,32.0,63.0,50.8,48.3,2.5,2021,
RJ Barrett,NYK,21,F-G,5,5,100.0,29.0,62.0,46.8,46.7,0.1,2021,
Bam Adebayo,MIA,23,C-F,4,4,100.0,27.0,62.0,43.5,50.4,-6.9,2021,
Norman Powell,POR,28,G,6,6,100.0,29.0,61.0,47.5,48.7,-1.1,2021,
Jaren Jackson Jr.,MEM,21,F-C,5,5,100.0,28.0,59.0,47.5,51.2,-3.7,2021,
LeBron James,LAL,36,F,6,6,100.0,25.0,58.0,43.1,50.1,-7.0,2021,
Grayson Allen,MEM,25,G,5,5,100.0,27.0,57.0,47.4,45.1,2.3,2021,
Marcus Smart,BOS,27,G,5,5,100.0,28.0,57.0,49.1,50.1,-1.0,2021,
Tristan Thompson,BOS,30,C-F,5,5,100.0,34.0,57.0,59.6,49.2,10.4,2021,
Furkan Korkmaz,PHI,23,G-F,11,11,100.0,21.0,55.0,38.2,45.8,-7.6,2021,
Jimmy Butler,MIA,31,F,4,4,100.0,27.0,55.0,49.1,49.8,-0.7,2021,
Andre Drummond,LAL,27,C,5,5,100.0,24.0,55.0,43.6,50.7,-7.1,2021,
Romeo Langford,BOS,21,G-F,4,4,100.0,26.0,54.0,48.1,49.9,-1.7,2021,
Kentavious Caldwell-Pope,LAL,28,G,5,5,100.0,27.0,54.0,50.0,49.4,0.6,2021,
Trevor Ariza,MIA,36,F,4,4,100.0,26.0,53.0,49.1,51.5,-2.5,2021,
Alex Caruso,LAL,27,G,6,6,100.0,25.0,52.0,48.1,48.1,-0.1,2021,
Russell Westbrook,WAS,32,G,5,5,100.0,28.0,51.0,54.9,47.6,7.3,2021,
Alec Burks,NYK,29,G,5,5,100.0,24.0,51.0,47.1,43.7,3.4,2021,
Taj Gibson,NYK,36,F,5,5,100.0,26.0,51.0,51.0,50.3,0.7,2021,
Enes Freedom,POR,29,C,5,5,100.0,29.0,50.0,58.0,51.2,6.8,2021,
Carmelo Anthony,POR,37,F,6,6,100.0,18.0,49.0,36.7,48.9,-12.1,2021,
Anthony Davis,LAL,28,F-C,5,5,100.0,23.0,49.0,46.9,49.6,-2.6,2021,
Boban Marjanovic,DAL,32,C,4,4,100.0,25.0,49.0,51.0,48.7,2.4,2021,
Kendrick Nunn,MIA,25,G,4,4,100.0,20.0,48.0,41.7,47.3,-5.6,2021,
Marc Gasol,LAL,36,C,5,5,100.0,24.0,48.0,50.0,49.1,0.9,2021,
Kyle Anderson,MEM,27,F-G,5,5,100.0,17.0,45.0,37.8,45.9,-8.2,2021,
Robin Lopez,WAS,33,C,5,5,100.0,30.0,45.0,66.7,49.3,17.3,2021,
Georges Niang,UTA,28,F,11,11,100.0,18.0,43.0,41.9,45.8,-3.9,2021,
Solomon Hill,ATL,30,F,11,11,100.0,23.0,43.0,53.5,48.6,4.9,2021,
Cam Reddish,ATL,21,F-G,4,4,100.0,21.0,42.0,50.0,45.9,4.1,2021,
Aaron Nesmith,BOS,21,G-F,5,5,100.0,16.0,42.0,38.1,50.2,-12.1,2021,
Davis Bertans,WAS,28,F,4,4,100.0,25.0,42.0,59.5,48.4,11.2,2021,
Duncan Robinson,MIA,27,F,4,4,100.0,18.0,41.0,43.9,48.0,-4.0,2021,
Jeff Teague,MIL,33,G,14,14,100.0,19.0,41.0,46.3,46.5,-0.1,2021,
Markus Howard,DEN,22,G,8,8,100.0,20.0,40.0,50.0,44.6,5.4,2021,
DeMarcus Cousins,LAC,30,C,6,6,100.0,19.0,40.0,47.5,50.2,-2.7,2021,
Shake Milton,PHI,24,G-F,12,12,100.0,15.0,39.0,38.5,48.5,-10.0,2021,
Tyler Herro,MIA,21,G,4,4,100.0,22.0,39.0,56.4,47.1,9.3,2021,
Kyle Kuzma,LAL,25,F,6,6,100.0,15.0,39.0,38.5,48.1,-9.6,2021,
Wesley Matthews,LAL,34,G,6,6,100.0,19.0,38.0,50.0,47.7,2.3,2021,
De'Anthony Melton,MEM,23,G,5,5,100.0,16.0,37.0,43.2,46.6,-3.4,2021,
Desmond Bane,MEM,23,G,5,5,100.0,20.0,37.0,54.1,44.3,9.7,2021,
Dewayne Dedmon,MIA,31,C,4,4,100.0,21.0,37.0,56.8,51.5,5.3,2021,
Paul Millsap,DEN,36,F,9,9,100.0,12.0,35.0,34.3,47.3,-13.0,2021,
Raul Neto,WAS,29,G,5,5,100.0,17.0,35.0,48.6,47.5,1.0,2021,
Andre Iguodala,MIA,37,G-F,4,4,100.0,12.0,35.0,34.3,49.4,-15.1,2021,
Frank Kaminsky,PHX,28,F-C,8,8,100.0,18.0,35.0,51.4,50.7,0.7,2021,
Nerlens Noel,NYK,27,C-F,5,5,100.0,13.0,31.0,41.9,48.3,-6.4,2021,
Goran Dragic,MIA,35,G,4,4,100.0,15.0,30.0,50.0,47.2,2.8,2021,
Grant Williams,BOS,22,F,4,4,100.0,11.0,29.0,37.9,48.4,-10.4,2021,
Ish Smith,WAS,32,G,5,5,100.0,15.0,29.0,51.7,49.4,2.3,2021,
Obi Toppin,NYK,23,F,5,5,100.0,8.0,28.0,28.6,44.7,-16.1,2021,
E'Twaun Moore,PHX,32,G,6,6,100.0,14.0,28.0,50.0,47.0,3.0,2021,
Willie Cauley-Stein,DAL,27,C,6,6,100.0,14.0,28.0,50.0,48.4,1.6,2021,
Tyler Johnson,BKN,29,G,7,7,100.0,12.0,27.0,44.4,43.0,1.5,2021,
Mike James,BKN,30,G,7,7,100.0,11.0,26.0,42.3,48.1,-5.8,2021,
Kemba Walker,BOS,31,G,3,3,100.0,11.0,25.0,44.0,49.3,-5.3,2021,
Montrezl Harrell,LAL,27,F-C,4,4,100.0,12.0,25.0,48.0,45.6,2.4,2021,
Miye Oni,UTA,23,G-F,7,7,100.0,7.0,25.0,28.0,46.7,-18.7,2021,
Tony Snell,ATL,29,G,7,7,100.0,10.0,25.0,40.0,45.4,-5.4,2021,
Robert Williams III,BOS,23,C-F,3,3,100.0,8.0,25.0,32.0,51.3,-19.3,2021,
Anfernee Simons,POR,22,G,6,6,100.0,12.0,24.0,50.0,43.9,6.1,2021,
Jabari Parker,BOS,26,F,4,4,100.0,10.0,24.0,41.7,52.2,-10.5,2021,
Immanuel Quickley,NYK,22,G,5,5,100.0,13.0,23.0,56.5,45.9,10.6,2021,
Josh Richardson,DAL,27,G,7,7,100.0,11.0,23.0,47.8,47.1,0.7,2021,
Jalen Brunson,DAL,24,G,7,7,100.0,10.0,23.0,43.5,47.6,-4.2,2021,
Mamadi Diakite,MIL,24,F,7,7,100.0,10.0,22.0,45.5,46.2,-0.8,2021,
Alex Len,WAS,28,C,5,5,100.0,14.0,22.0,63.6,51.9,11.8,2021,
Will Barton,DEN,30,G,3,3,100.0,10.0,21.0,47.6,50.0,-2.3,2021,
JaVale McGee,DEN,33,C-F,3,3,100.0,5.0,20.0,25.0,47.2,-22.2,2021,
Shaquille Harrison,DEN,27,G,6,6,100.0,10.0,20.0,50.0,47.2,2.8,2021,
Donte DiVincenzo,MIL,24,G,2,2,100.0,6.0,19.0,31.6,47.5,-15.9,2021,
Markieff Morris,LAL,31,F,4,4,100.0,7.0,19.0,36.8,48.1,-11.3,2021,
Payton Pritchard,BOS,23,G,5,5,100.0,9.0,17.0,52.9,50.2,2.7,2021,
Dwight Powell,DAL,29,F-C,6,6,100.0,9.0,17.0,52.9,48.9,4.0,2021,
Kris Dunn,ATL,27,G,4,4,100.0,5.0,16.0,31.3,44.0,-12.7,2021,
Jordan Nwora,MIL,22,F,5,5,100.0,4.0,16.0,25.0,43.8,-18.8,2021,
Thanasis Antetokounmpo,MIL,28,F,9,9,100.0,8.0,15.0,53.3,44.1,9.2,2021,
Reggie Perry,BKN,21,F-C,5,5,100.0,6.0,15.0,40.0,42.3,-2.3,2021,
Nemanja Bjelica,MIA,33,F,2,2,100.0,4.0,15.0,26.7,44.9,-18.3,2021,
Tyus Jones,MEM,25,G,4,4,100.0,4.0,15.0,26.7,46.0,-19.3,2021,
Rondae Hollis-Jefferson,POR,26,F,4,4,100.0,8.0,15.0,53.3,46.5,6.8,2021,
Talen Horton-Tucker,LAL,20,G,4,4,100.0,7.0,14.0,50.0,47.4,2.6,2021,
Serge Ibaka,LAC,31,F,2,2,100.0,8.0,13.0,61.5,49.5,12.0,2021,
Anthony Gill,WAS,28,F,3,3,100.0,6.0,12.0,50.0,44.9,5.1,2021,
Mike Scott,PHI,32,F,5,5,100.0,6.0,11.0,54.5,51.4,3.1,2021,
Nicolo Melli,DAL,30,F,3,3,100.0,6.0,10.0,60.0,45.4,14.6,2021,
Ben McLemore,LAL,28,G,2,2,100.0,4.0,10.0,40.0,46.4,-6.4,2021,
Justin Jackson,MIL,26,F,3,3,100.0,5.0,9.0,55.6,36.8,18.8,2021,
Elijah Bryant,MIL,26,G,5,5,100.0,4.0,9.0,44.4,42.9,1.6,2021,
Xavier Tillman,MEM,22,F,3,3,100.0,5.0,9.0,55.6,50.6,4.9,2021,
Vlatko Cancar,DEN,24,F,4,4,100.0,2.0,8.0,25.0,44.3,-19.3,2021,
Abdel Nader,PHX,27,F,3,3,100.0,6.0,8.0,75.0,44.9,30.1,2021,
Skylar Mays,ATL,23,G,3,3,100.0,5.0,7.0,71.4,43.9,27.6,2021,
Nathan Knight,ATL,23,F-C,4,4,100.0,3.0,7.0,42.9,43.5,-0.6,2021,
Daniel Oturu,LAC,21,C,4,4,100.0,6.0,7.0,85.7,47.5,38.2,2021,
Paul Reed,PHI,22,F,2,2,100.0,3.0,7.0,42.9,47.1,-4.2,2021,
Brandon Clarke,MEM,24,F,2,2,100.0,3.0,7.0,42.9,47.3,-4.4,2021,
Alize Johnson,BKN,25,F,3,3,100.0,2.0,7.0,28.6,43.0,-14.4,2021,
CJ Elleby,POR,21,F-G,2,2,100.0,3.0,7.0,42.9,39.4,3.4,2021,
Trent Forrest,UTA,23,G,2,2,100.0,4.0,6.0,66.7,43.4,23.3,2021,
Chandler Hutchison,WAS,25,F-G,1,1,100.0,2.0,6.0,33.3,42.7,-9.4,2021,
Precious Achiuwa,MIA,21,F,2,2,100.0,2.0,6.0,33.3,40.8,-7.5,2021,
Zeke Nnaji,DEN,20,F-C,4,4,100.0,4.0,6.0,66.7,44.0,22.7,2021,
Isaac Bonga,WAS,21,G,2,2,100.0,2.0,6.0,33.3,42.2,-8.9,2021,
Luke Kornet,BOS,25,F-C,2,2,100.0,2.0,6.0,33.3,38.9,-5.6,2021,
Elfrid Payton,NYK,27,G,2,2,100.0,4.0,6.0,66.7,43.9,22.7,2021,
Semi Ojeleye,BOS,26,F,2,2,100.0,5.0,6.0,83.3,40.7,42.6,2021,
Cassius Winston,WAS,23,G,1,1,100.0,3.0,5.0,60.0,45.5,14.5,2021,
Alfonzo McKinnie,LAL,28,F,1,1,100.0,2.0,5.0,40.0,43.9,-3.9,2021,
Chris Chiozza,BKN,25,G,3,3,100.0,3.0,5.0,60.0,48.4,11.6,2021,
Langston Galloway,PHX,29,G,2,2,100.0,2.0,4.0,50.0,40.3,9.7,2021,
Sam Merrill,MIL,25,G,4,4,100.0,1.0,4.0,25.0,41.9,-16.9,2021,
Isaiah Joe,PHI,21,G,3,3,100.0,1.0,4.0,25.0,46.4,-21.4,2021,
Max Strus,MIA,25,G-F,2,2,100.0,2.0,4.0,50.0,43.0,7.0,2021,
Jevon Carter,PHX,25,G,1,1,100.0,1.0,4.0,25.0,43.5,-18.5,2021,
Jalen Smith,PHX,21,F-C,1,1,100.0,2.0,3.0,66.7,44.8,21.8,2021,
Bruno Fernando,ATL,22,F-C,1,1,100.0,1.0,3.0,33.3,41.9,-8.5,2021,
Jay Scrubb,LAC,20,G,2,2,100.0,1.0,3.0,33.3,47.1,-13.7,2021,
Yogi Ferrell,LAC,28,G,2,2,100.0,2.0,3.0,66.7,43.3,23.4,2021,
Gabe Vincent,MIA,25,G,1,1,100.0,1.0,3.0,33.3,39.7,-6.4,2021,
KZ Okpala,MIA,22,F-G,1,1,100.0,2.0,3.0,66.7,42.1,24.6,2021,
Timothe Luwawu-Cabarrot,BKN,26,G-F,2,2,100.0,1.0,3.0,33.3,44.5,-11.2,2021,
Nassir Little,POR,21,F-G,2,2,100.0,0.0,3.0,0.0,45.6,-45.6,2021,
Jared Dudley,LAL,35,F,1,1,100.0,0.0,3.0,0.0,43.5,-43.5,2021,
Trey Burke,DAL,28,G,2,2,100.0,1.0,3.0,33.3,46.0,-12.7,2021,
Juwan Morgan,UTA,24,F,2,2,100.0,2.0,3.0,66.7,46.2,20.4,2021,
Derrick Jones Jr.,POR,24,F,1,1,100.0,1.0,2.0,50.0,46.7,3.4,2021,
Harry Giles III,POR,23,F-C,1,1,100.0,1.0,2.0,50.0,52.0,-2.0,2021,
Kevin Knox II,NYK,21,F,1,1,100.0,0.0,2.0,0.0,41.5,-41.5,2021,
Axel Toupane,MIL,28,G-F,1,1,100.0,2.0,2.0,100.0,46.4,53.6,2021,
Jarrell Brantley,UTA,25,F,1,1,100.0,0.0,2.0,0.0,46.3,-46.3,2021,
T.J. Leaf,POR,24,F,2,2,100.0,1.0,2.0,50.0,44.4,5.6,2021,
Frank Ntilikina,NYK,22,G,1,1,100.0,1.0,2.0,50.0,43.2,6.8,2021,
Amir Coffey,LAC,24,G-F,2,2,100.0,0.0,2.0,0.0,39.5,-39.5,2021,
Bol Bol,DEN,21,C-F,1,1,100.0,0.0,1.0,0.0,47.0,-47.0,2021,
Garrison Mathews,WAS,24,G,1,1,100.0,1.0,1.0,100.0,45.9,54.1,2021,
Josh Green,DAL,20,G,1,1,100.0,1.0,1.0,100.0,42.1,57.9,2021,
Keljin Blevins,POR,25,G,1,1,100.0,0.0,1.0,0.0,48.2,-48.2,2021,
Udoka Azubuike,UTA,21,C-F,1,1,100.0,0.0,1.0,0.0,42.1,-42.1,2021,
Tremont Waters,BOS,23,G,1,1,100.0,0.0,1.0,0.0,39.0,-39.0,2021,
Matt Thomas,UTA,26,G,1,1,100.0,1.0,1.0,100.0,42.4,57.6,2021,
John Konchar,MEM,25,G,1,1,100.0,0.0,1.0,0.0,38.8,-38.8,2021,
Al Horford,BOS,36,C-F,23,23,100.0,181.0,438.0,41.3,49.3,-8.0,2022,
Draymond Green,GSW,32,F,21,21,100.0,133.0,344.0,38.7,49.2,-10.6,2022,
Andrew Wiggins,GSW,27,F,21,21,100.0,145.0,336.0,43.2,46.0,-2.9,2022,
Grant Williams,BOS,23,F,24,24,100.0,141.0,317.0,44.5,49.0,-4.5,2022,
Jaylen Brown,BOS,25,G-F,24,24,100.0,126.0,265.0,47.5,47.4,0.2,2022,
